# Portals of Dereth: where each one stands and where it leads.
# name,from_cell,from_x,from_y,from_z,to_cell,to_x,to_y,to_z
# Cells are hex; the x/y/z are local to the cell's landblock.
# Regenerate with reference/scripts/data/portals.sh (reads the
# ACE world database, which is the community's reconstruction of
# retail's server data; the client has no copy of its own).
Ayan Baqur Portal,800144,110.0,-110.0,-0.1,1133001F,88.1,166.2,64.8
Portal to Sanamar,800158,120.0,-120.0,-0.1,33D90015,59.1,100.3,52.0
Qalaba'r Portal,800161,130.0,-100.0,-0.1,9722003A,168.4,24.6,102.0
Portal to Cragstone,800164,130.0,-110.0,-0.1,BB9F0040,169.4,168.3,54.0
Portal to Hebian-To,810141,110.0,-100.0,-0.1,E64E002F,138.3,161.9,20.0
Ayan Baqur Portal,810144,110.0,-110.0,-0.1,1133001F,88.1,166.2,64.8
Portal to Silyun,810158,120.0,-120.0,-0.1,26EC003D,175.9,110.3,80.0
Qalaba'r Portal,810161,130.0,-100.0,-0.1,9722003A,168.4,24.6,102.0
Portal to Cragstone,810164,130.0,-110.0,-0.1,BB9F0040,169.4,168.3,54.0
Surface,820186,20.0,-342.9,-0.1,1A3B0100,100.2,59.7,-5.2
Surface,82022C,169.9,-24.0,17.9,1A3B0100,100.2,59.7,-5.2
Surface,830106,100.0,-100.0,-36.1,2134002E,125.0,122.0,0.0
Surface,83026F,20.0,-370.0,-0.1,2134002E,125.0,122.0,0.0
Surface,84010B,270.0,-202.0,-36.1,D7DE0102,95.5,35.8,-6.3
Surface,840212,88.0,-152.0,-0.1,D7DE0102,95.5,35.8,-6.3
Surface,85014A,72.0,-70.0,11.9,D7DE000A,34.2,36.0,62.0
Rix Zilik,870353,120.0,-213.6,-0.1,6DD70016,60.0,132.0,254.0
Surface,88037B,62.4,-61.4,2.3,D8CA0014,58.3,92.1,275.1
Surface,890113,67.0,-240.0,-12.0,BE720015,60.0,108.0,6.0
Surface,890150,180.0,-67.0,-12.1,BE720015,60.0,108.0,6.0
Surface,8901E7,240.0,-353.0,-12.1,BE720015,60.0,108.0,6.0
Surface,890224,353.0,-180.0,-12.1,BE720015,60.0,108.0,6.0
Surface,8B0190,110.0,-150.0,-0.1,BAED003D,187.0,114.1,26.5
Surface,8B01BC,130.0,-150.0,-0.1,BAED003D,187.0,114.1,26.5
Surface,950105,10.0,-3.4,-0.1,482E0121,107.1,111.8,1.2
Surface,960100,70.0,-40.0,-120.1,43F9001A,76.7,34.0,6.3
Surface,960323,80.0,-50.0,-0.1,43F9001A,76.7,34.0,6.3
Surface,960326,90.0,-30.0,-0.1,43F9001A,76.7,34.0,6.3
Surface,980142,140.0,-60.0,-12.1,C7EB000E,33.3,128.2,0.0
Surface,9801BD,10.0,-549.0,-0.1,C7EB000E,33.3,128.2,0.0
Surface,99011C,150.0,-60.0,-24.1,90B0002,11.8,25.8,16.0
Surface,9901E2,110.0,-210.0,-0.1,90B0002,11.8,25.8,16.0
Surface,9A0107,160.0,-26.4,-42.1,42EC0020,82.1,168.4,4.1
Surface,9A02D1,40.0,-522.9,-0.1,42EC0020,82.1,168.4,4.1
Surface,9B010B,80.0,-80.0,-36.0,898E002E,126.1,132.6,79.0
Surface,9B021D,40.0,-581.0,0.0,898E002E,126.1,132.6,79.0
Dereth,9C0173,298.4,-78.3,-24.1,A5D30026,107.9,121.3,404.0
Muggy Guruk Caverns,9C01D2,373.0,-90.0,-24.2,77055C,30.0,-100.0,0.0
Northern Catacombs,9C01F4,390.0,-37.0,-24.2,D20535,120.0,-210.0,-12.0
Southern Catacombs,9C01F9,393.0,-70.0,-24.2,D40535,120.0,-210.0,-12.0
Eastern Catacombs,9C01FB,403.0,-50.0,-24.2,D30535,120.0,-210.0,-12.0
Kor-Gursha,9C0244,44.0,-70.0,-18.2,9C0247,160.0,-70.0,-18.0
Dereth,9C0330,40.0,-393.0,-0.1,A5D30026,107.9,121.3,404.0
Cavern Exit,9D0147,100.0,-70.0,-30.0,D3045F,55.5,-227.1,-12.0
Cavern Exit,9D02D2,78.6,-68.7,0.0,D3045F,55.5,-227.1,-12.0
Surface,9E0132,140.2,-0.4,-24.1,7814000F,28.1,152.7,4.4
Surface,9E021A,110.0,-395.3,-0.1,7814000F,28.1,152.7,4.4
Return to Linvak Tukal,9F0100,82.7,-20.0,-54.1,A21E001A,84.0,40.0,560.3
Trials Graduation Portal,9F010C,100.0,-52.3,-54.1,9F010B,100.0,-38.0,-54.0
Return to Linvak Tukal,9F011B,117.3,-20.0,-54.1,A21E001A,84.0,40.0,560.3
Return to Linvak Tukal,9F0173,72.0,-270.0,-36.1,A21E001A,84.0,40.0,560.3
Trial of the Mind,9F01A8,57.4,-270.0,-30.1,9F017E,80.0,-270.0,-36.0
Return to Linvak Tukal,9F01CF,52.0,-330.0,-18.1,A21E001A,84.0,40.0,560.3
Trial of the Arm,9F01EC,130.0,-217.4,-12.1,9F01D3,60.0,-330.0,-18.0
Return to Linvak Tukal,9F0201,33.0,-200.0,-6.1,A21E001A,84.0,40.0,560.3
Trials of the Arm; Mind and Heart,9F0217,70.0,-261.7,-6.1,9F0216,70.0,-247.6,-6.0
Return to Linvak Tukal,9F022E,2.0,-330.0,-0.1,A21E001A,84.0,40.0,560.3
Return to Linvak Tukal,9F024A,52.0,-330.0,-0.1,A21E001A,84.0,40.0,560.3
Surface,A4029E,58.0,-72.5,-0.1,5DD30024,105.8,84.6,93.3
Surface,A5010B,110.0,-430.2,-60.1,10380100,171.5,108.1,41.7
Surface,A50242,99.6,-30.1,5.9,10380100,171.5,108.1,41.7
Surface Portal,A70104,140.0,-39.4,-6.1,7F7F001C,80.7,81.0,78.5
Surface,A702AF,289.9,-60.0,72.1,F4180009,38.9,6.1,181.9
Exit,A80107,21.7,-28.2,-60.1,EC0E002D,120.0,110.0,-0.1
Exit,A9020A,241.7,-97.4,11.9,C6EA003A,168.0,45.0,-0.1
Exit,AA0268,39.8,-24.2,-0.1,CDB6003E,180.0,132.0,269.0
Surface,AB028A,46.4,-39.9,-0.1,CE410007,12.6,152.8,55.1
Stone Fists,AF011A,42.5,-20.0,0.0,B60114,40.0,-43.0,-12.0
Azaxis,AF011F,42.5,-30.0,0.1,B60126,220.0,-43.0,-12.0
Killagurg,AF011F,37.5,-30.0,0.0,B6010E,30.0,-192.8,-12.0
Demon Swarm Matron,AF0129,37.5,-50.0,0.0,B60129,220.0,-193.0,-12.0
Locked Door,AF014A,72.2,-40.0,0.0,AF0152,140.0,-40.0,0.0
Statue,AF0152,140.0,-37.5,0.0,AF015D,200.0,-53.0,0.0
Statue,AF0153,142.5,-40.0,-0.0,AF0166,290.0,-53.0,0.0
Surface,B50200,10.0,-195.9,0.0,424C0019,84.0,12.0,7.0
Surface,B701C7,98.7,-28.7,-18.1,E74D003F,180.0,156.0,34.0
Surface,B801C7,98.7,-28.7,-18.1,BDA00023,96.3,51.0,-0.1
Surface,B901C7,98.7,-28.7,-18.1,808F0014,55.8,83.3,124.0
Surface,BA0131,40.0,-50.0,-24.2,C3610005,12.0,108.0,6.0
Surface,BA0347,121.5,-91.9,-0.2,C3610005,12.0,108.0,6.0
Surface,BB0108,60.9,-69.9,-42.2,F9390027,100.2,153.1,127.4
Surface,BB0109,67.2,-27.2,-42.2,F9390027,100.2,153.1,127.4
Surface,BB0114,110.0,-62.2,-42.2,F9390027,100.2,153.1,127.4
Surface,BB0331,90.0,-123.4,-0.2,F9390027,100.2,153.1,127.4
Device Room Portal,C0023D,72.4,-10.0,5.9,C0019C,80.0,-90.0,0.0
Device Room Portal,C00241,80.0,-2.7,5.9,C0019C,80.0,-90.0,0.0
Device Room Portal,C0024C,88.0,-10.0,5.9,C0019C,80.0,-90.0,0.0
Moarsmen Priory,C60370,30.0,-160.0,-12.1,DC016C,0.0,-55.0,-6.0
Crystalline Portal,C70100,98.8,-80.9,-42.1,87040402,10.0,-50.0,6.0
Crystalline Portal,C70385,99.9,-0.0,-0.1,316D002A,132.0,36.0,258.0
Surface,C80100,9.7,-113.3,-60.1,43F70015,60.0,108.0,102.0
Surface,C8036F,450.8,-179.4,-0.1,43F70015,60.0,108.0,102.0
Chamber of Earth,C90103,10.0,0.3,-6.1,C9014E,140.0,-70.0,-6.0
Chamber of Water,C90145,140.0,0.2,-6.1,C90174,270.0,-70.0,-6.0
Chamber of Air,C90151,139.8,-179.7,-6.1,C9010C,10.0,-70.0,-6.0
Surface,C9016B,270.0,0.9,-6.1,CE3E001A,84.0,36.0,70.0
Surface,C901A3,80.0,-379.9,-0.1,CE3E001A,84.0,36.0,70.0
Surface,CB0100,0.0,2.9,-30.2,73C80024,97.0,94.0,96.0
Surface,CB016E,160.0,-207.1,-30.2,71C80025,98.0,97.0,95.7
Surface,CB01DC,290.0,-7.2,-30.2,72CA0025,104.5,116.0,94.7
Surface,CC03B8,140.1,3.6,53.9,2D5A010A,81.6,116.3,-10.4
Surface,CD0144,60.2,-70.2,-18.1,C6610022,108.0,36.0,6.0
Surface,CD014B,55.9,-229.9,-18.1,C6610022,108.0,36.0,6.0
Surface,CD0198,210.0,0.4,-12.1,C6610022,108.0,36.0,6.0
Surface,CD01FC,194.7,-269.8,-0.1,C6610022,108.0,36.0,6.0
Temple of the Three,CE0515,100.0,-105.0,41.8,E50734,70.0,-300.0,0.0
Surface,CF055E,70.1,-93.0,-0.1,29910017,61.1,160.0,30.0
Destroyed Sawato Portal,D00104,72.1,-159.9,-6.2,C95B0001,14.8,0.3,12.0
Bandit Castle Portal,D0011E,87.9,-159.6,-6.1,BDD00006,16.9,120.5,115.1
Surface,D10198,90.0,-206.0,-30.1,12450100,92.5,170.0,-5.2
Surface,D10536,254.1,-100.0,-30.1,12450100,92.5,170.0,-5.2
Surface,D10569,259.1,-149.0,-30.1,12450100,92.5,170.0,-5.2
Surface,D107B0,84.4,-30.0,-18.1,12450100,92.5,170.0,-5.2
Surface,D108FA,134.2,-100.0,-18.1,12450100,92.5,170.0,-5.2
Deepest Caves,D10B34,232.6,-237.4,-18.1,D102B7,160.0,-150.0,-27.0
Surface,D10BDD,255.9,-250.0,-18.1,12450100,92.5,170.0,-5.2
Surface,D10D02,53.8,-180.0,-6.1,12450100,92.5,170.0,-5.2
Surface,D10E8F,160.0,-105.8,-6.1,12450100,92.5,170.0,-5.2
Surface,D10F2F,185.5,-10.0,-6.1,12450100,92.5,170.0,-5.2
Deeper Caves,D110B8,292.9,-36.9,-6.1,D109C7,160.0,-150.0,-15.0
Northern Catacombs Exit,D20115,70.4,-159.9,-30.2,9C01F4,390.0,-40.8,-24.0
Humid Guruk Caverns,D2015B,120.0,-124.7,-30.2,78055C,30.0,-100.0,0.0
Northern Catacombs Exit,D201B8,169.9,-159.7,-30.2,9C01F4,390.0,-40.8,-24.0
Northern Catacombs Exit,D201DF,31.3,-301.7,-24.2,9C01F4,390.0,-40.8,-24.0
Northern Catacombs Exit,D20355,199.3,-301.0,-24.2,9C01F4,390.0,-40.8,-24.0
Northern Catacombs Exit,D20511,111.6,-216.6,-12.2,9C01F4,390.0,-40.8,-24.0
Northern Catacombs Exit,D20517,119.2,-69.4,-12.2,9C01F4,390.0,-40.8,-24.0
Northern Catacombs Exit,D20539,118.5,-216.5,-12.2,9C01F4,390.0,-40.8,-24.0
Eastern Catacombs Exit,D30115,70.4,-159.9,-30.2,9C01FB,398.8,-50.0,-24.0
Steamy Guruk Caverns,D3015B,120.0,-124.7,-30.2,79055C,30.0,-100.0,0.0
Eastern Catacombs Exit,D301B8,169.9,-159.7,-30.2,9C01FB,398.8,-50.0,-24.0
Eastern Catacombs Exit,D301DF,31.3,-301.7,-24.2,9C01FB,398.8,-50.0,-24.0
Eastern Catacombs Exit,D30355,199.3,-301.0,-24.2,9C01FB,398.8,-50.0,-24.0
Swamp Cavern,D30448,51.3,-221.4,-12.2,9D02DA,95.8,-80.0,0.0
Eastern Catacombs Exit,D30511,111.6,-216.6,-12.2,9C01FB,398.8,-50.0,-24.0
Eastern Catacombs Exit,D30517,119.2,-69.4,-12.2,9C01FB,398.8,-50.0,-24.0
Eastern Catacombs Exit,D30539,118.5,-216.5,-12.2,9C01FB,398.8,-50.0,-24.0
Southern Catacombs Exit,D40115,70.4,-159.9,-30.2,9C01F9,388.5,-70.0,-24.0
Deep Guruk Caverns,D4015B,120.0,-124.7,-30.2,7A055C,30.0,-100.0,0.0
Southern Catacombs Exit,D401B8,169.9,-159.7,-30.2,9C01F9,388.5,-70.0,-24.0
Southern Catacombs Exit,D401DF,31.3,-301.7,-24.2,9C01F9,388.5,-70.0,-24.0
Southern Catacombs Exit,D40355,199.3,-301.0,-24.2,9C01F9,388.5,-70.0,-24.0
Southern Catacombs Exit,D40511,111.6,-216.6,-12.2,9C01F9,388.5,-70.0,-24.0
Southern Catacombs Exit,D40517,119.2,-69.4,-12.2,9C01F9,388.5,-70.0,-24.0
Southern Catacombs Exit,D40539,118.5,-216.5,-12.2,9C01F9,388.5,-70.0,-24.0
Temple of the Three; Ritual Chambers,D4060F,228.6,-81.2,-12.1,E401DE,30.0,-100.0,0.0
North Library Conveyance,D6010A,50.0,-250.0,-6.0,64440144,90.0,-300.0,-24.0
South Library Conveyance,D60117,70.0,-250.0,-6.0,64440144,90.0,-300.0,-24.0
West Library Conveyance,D60203,50.0,-330.0,6.0,64440144,90.0,-300.0,-24.0
Seat of Knorr Conveyance,D60210,60.0,-340.0,6.0,64440144,90.0,-300.0,-24.0
East Library Conveyance,D60219,70.0,-330.0,6.0,64440144,90.0,-300.0,-24.0
Journeyman Portal Studies,D6025A,120.0,-150.0,12.0,D6029B,3.6,-150.0,24.0
Master Portal Studies,D6029B,0.0,-150.0,24.0,D6036A,116.5,-150.0,36.0
Planar Academy Lecture Hall,D6032A,60.0,-130.0,36.0,D603F9,60.0,-126.7,48.0
Planar Academy Lecture Hall,D6036A,120.0,-150.0,36.0,D603F9,60.0,-126.7,48.0
Forge Conveyance,D603E7,40.0,-120.0,48.0,644501A1,50.0,-10.0,0.0
Planar Academy Headmaster's Rooms,D603F2,60.0,-70.0,48.0,D60430,60.0,-66.4,60.0
Master Portal Studies,D603F9,60.0,-130.0,48.0,D6036A,116.5,-150.0,36.0
Forge Conveyance,D60405,80.0,-120.0,48.0,644501A1,50.0,-10.0,0.0
Planar Academy Lecture Hall,D60430,60.0,-70.0,60.0,D603F9,60.0,-126.7,48.0
Quiddity Seed,D6044E,60.0,-30.0,66.0,D60492,60.0,-32.9,84.0
Return to Graveyard Tomb Portal,D70100,106.5,-110.0,-0.1,482E0101,67.5,61.5,-0.4
Return to Graveyard Tomb Portal,D70198,100.0,-136.9,5.9,482E0101,67.5,61.5,-0.4
Return to Graveyard Tomb Portal,D701C1,140.0,-63.3,5.9,482E0101,67.5,61.5,-0.4
Surface,D80179,290.0,-70.0,-12.1,96DC0027,96.7,164.0,302.2
Surface,D8022C,10.0,-250.0,-0.1,96DC0027,96.7,164.0,302.2
Surface,D90107,295.0,-170.1,-18.1,F38003A,180.0,36.0,-0.1
Surface,D9028A,30.0,-225.1,-0.1,F38003A,180.0,36.0,-0.1
Surface,DC0274,190.0,-76.2,-6.1,C6036E,23.9,-155.0,-12.0
Surface,DC02A2,206.2,-60.0,-6.1,C6036E,23.9,-155.0,-12.0
Surface,DE010B,120.0,-70.0,-36.1,3A11001C,83.9,80.1,37.0
Surface,DE0110,120.0,-110.0,-36.1,3A11001C,83.9,80.1,37.0
Surface,E001AF,170.0,-240.0,-0.1,96DC0018,66.2,175.3,302.3
Surface,E1017F,13.4,-33.2,-18.0,43F1001B,91.3,52.3,40.0
Surface,E1034E,59.6,-249.2,-0.0,43F1001B,91.3,52.3,40.0
Surface,E20111,270.0,-315.2,-24.0,29F10010,29.1,186.8,22.0
Surface,E2013F,410.0,-367.9,-24.0,29F10010,29.1,186.8,22.0
Surface,E202F2,69.9,-5.9,0.0,29F10010,29.1,186.8,22.0
Surface,E30126,140.0,-190.0,-24.0,40A90010,36.0,180.0,16.0
Surface,E30410,60.0,-780.0,0.0,40A90010,36.0,180.0,16.0
Temple of the Three,E4010A,30.0,-5.5,-30.2,E50734,70.0,-300.0,0.0
Bur Catacombs,E40113,34.6,-9.9,-30.2,D40535,120.0,-210.0,-12.0
Kor-Gursha,E40116,25.6,-10.0,-30.2,9C0247,160.0,-70.0,-18.0
Bur Catacombs,E50182,80.2,-310.3,-78.2,D40535,120.0,-210.0,-12.0
Ritual Chambers,E506D4,67.7,-277.7,-6.2,E401DE,30.0,-100.0,0.0
Bur Catacombs,E506D8,72.4,-322.5,-6.2,D40535,120.0,-210.0,-12.0
Prodigal Shadow Child's Lair,E6012F,130.0,-40.0,-48.1,E60422,190.0,-50.0,0.0
Exit,E60429,213.2,3.2,-0.1,9040008,11.4,188.6,87.7
Surface,E70287,90.0,-57.0,47.9,482E002D,125.0,100.0,6.0
Graveyard,EA0121,100.0,-60.0,-78.1,482E0140,22.2,83.0,3.7
Armory,EA01E5,90.0,-90.0,-54.0,EA0303,90.0,-90.0,-41.5
Graveyard,EA0229,33.1,-33.2,-48.1,482E0140,22.2,83.0,3.7
Graveyard,EA022E,31.5,-148.5,-48.1,482E0140,22.2,83.0,3.7
Graveyard,EA0263,149.1,-31.0,-48.1,482E0140,22.2,83.0,3.7
Graveyard,EA0268,148.5,-148.5,-48.1,482E0140,22.2,83.0,3.7
Forges,EA0303,90.0,-90.0,-42.0,EA01E5,90.0,-90.0,-53.4
Surface,EB014F,100.0,-196.2,-30.1,F7180023,104.7,56.7,0.0
Surface,EB0332,100.0,-57.4,-0.1,F7180023,104.7,56.7,0.0
Surface,EC011A,100.6,-210.0,-0.1,B93D0035,152.0,118.0,54.0
Surface,EC014B,270.0,-190.0,-0.1,A8BF0010,29.0,172.3,86.4
Surface,EC0216,-0.1,-40.0,17.9,B93D0035,152.0,118.0,54.0
Surface,EC026C,480.0,-10.0,17.9,A8BF0010,29.0,172.3,86.4
Surface,ED0132,49.9,-155.8,-12.1,A0C0013,59.5,57.4,21.2
Surface,ED01E2,222.8,-30.0,-12.1,A0C0013,59.5,57.4,21.2
Surface,ED027E,372.0,-260.0,-12.1,A0C0013,59.5,57.4,21.2
Surface,ED0351,180.0,-344.0,-0.1,A0C0013,59.5,57.4,21.2
Surface,EE0121,203.4,-106.6,-36.1,B89F0025,106.8,108.9,54.6
Surface,EF0113,38.1,-120.0,-42.1,9EE80017,49.5,163.9,293.9
Exit,F0012E,13.4,-132.1,-0.1,D6DB0009,25.2,2.2,0.6
Sanctum of Xik Minru,F00130,20.0,-7.1,-0.1,F001B2,70.0,-80.0,12.0
Exit,F00148,26.6,-132.2,-0.1,D6DB0009,25.2,2.2,0.6
Temple of Xik Minru,F0015E,32.7,-57.4,5.9,F00143,20.0,-140.0,0.0
Exit,F0033F,100.7,-90.6,17.9,D6DB0009,25.2,2.2,0.6
Western Courtyard,F00690,50.0,-110.0,54.0,D5DA0005,17.4,108.2,116.0
Southern Courtyard,F006B2,80.0,-80.0,53.9,D5DA0021,108.1,14.9,116.0
Southern Courtyard,F006BF,80.3,-139.4,54.0,D5DA0021,108.1,14.9,116.0
Eastern Courtyard,F006E1,110.0,-109.9,54.0,D6DA0005,6.9,108.1,116.0
Surface,F1013F,100.0,-150.0,-72.1,A0F0033,158.8,57.4,281.0
Surface Portal,1000115,40.0,-210.0,0.0,D349001C,82.3,83.3,36.1
Surface Portal,1000465,10.0,-230.0,24.0,D349001C,82.3,83.3,36.1
Surface Portal,1010115,40.0,-210.0,0.0,81A0002A,142.1,39.0,61.1
Surface Portal,1010465,10.0,-230.0,24.0,81A0002A,142.1,39.0,61.1
Surface Portal,1020115,40.0,-210.0,0.0,5AD30040,171.6,170.8,43.5
Surface Portal,1020465,10.0,-230.0,24.0,5AD30040,171.6,170.8,43.5
Surface Portal,1030279,60.0,-50.0,-6.0,37340014,56.3,91.1,87.3
Surface Portal,1030341,80.0,-210.0,0.0,37340014,56.3,91.1,87.3
Surface Portal,1040279,60.0,-50.0,-6.0,1338003E,175.8,136.1,98.0
Surface Portal,1040341,80.0,-210.0,0.0,1338003E,175.8,136.1,98.0
Surface Portal,1050279,60.0,-50.0,-6.0,1B90002D,122.6,111.8,30.0
Surface Portal,1050341,80.0,-210.0,0.0,1B90002D,122.6,111.8,30.0
Surface Portal,1060164,10.0,1.5,0.0,C2820010,47.0,170.0,53.5
Surface Portal,1070109,-2.5,-30.0,-12.0,8E560017,55.0,165.3,17.6
Surface Portal,1070154,39.8,-43.1,0.0,8E560017,55.0,165.3,17.6
Surface Portal,1080123,80.0,-133.7,-23.8,D55D002A,142.7,45.0,6.0
Surface Portal,10801E9,29.1,-66.2,0.0,D55D002A,142.7,45.0,6.0
Surface Portal,1090169,43.0,-30.2,0.0,4139001B,79.8,69.0,0.0
Surface Portal,10A0107,240.2,-35.7,-120.0,5F100005,18.3,112.1,-0.1
Surface Portal,10A0147,211.2,-107.6,-78.0,5F100005,18.3,112.1,-0.1
Surface Portal,10A0226,9.8,-73.6,0.8,5F100005,18.3,112.1,-0.1
Surface Portal,10B019E,-0.3,-23.1,0.0,A5B7001E,90.6,120.5,96.9
Surface Portal,10C01D1,74.4,-60.2,0.0,E73D0003,16.4,68.6,106.2
Surface Portal,110025F,40.0,-30.0,-6.1,1C4D0023,98.8,45.5,0.0
Surface Portal,11002E2,40.0,-270.0,23.9,1C4D0023,98.8,45.5,0.0
Surface Portal,112010E,40.1,-170.0,-17.9,BC110014,49.0,73.0,240.0
Surface Portal,1120145,180.0,-40.1,-17.9,BC110014,49.0,73.0,240.0
Surface Portal,112017B,319.9,-170.0,-17.9,BC110014,49.0,73.0,240.0
Surface Portal,11202DD,180.0,-183.6,0.0,BC110014,49.0,73.0,240.0
Surface Portal,113021C,50.0,-16.4,6.6,AB6B0102,87.6,69.6,40.8
Surface,1140115,60.1,-183.3,-12.1,32DB0028,116.6,176.6,40.0
Surface,1140183,9.9,-115.2,-0.1,32DB0028,116.6,176.6,40.0
Surface,11401A8,68.1,-2.7,-0.1,32DB0028,116.6,176.6,40.0
Destroyed Portal to Zaikhal,1150157,50.0,-60.0,6.0,80900013,64.9,55.7,124.0
North Direlands Portal,115015A,50.0,-70.0,6.0,3C9D0010,25.1,191.5,77.9
Destroyed Portal to Hebian-To,1150173,60.0,-80.0,6.0,E64E002F,138.3,161.9,20.0
Destroyed Portal to Cragstone,115017C,70.0,-60.0,6.0,BB9F0040,169.4,168.3,54.0
South Direlands Portal,115017F,70.0,-70.0,6.0,5416001A,75.0,35.0,39.5
Surface Portal,116010A,90.0,-160.0,-144.0,B4EE001A,92.4,45.8,47.2
Surface Portal,116013B,50.3,-79.9,-72.0,BBF0000B,31.7,49.3,209.3
Surface Portal,11601E9,80.0,-3.5,-66.0,BBF0000B,31.7,49.3,209.3
Surface Portal,11602B7,23.1,-70.0,-35.8,BBF0000B,31.7,49.3,209.3
Surface Portal,1160367,165.7,-180.0,-24.0,B4EE001A,92.4,45.8,47.2
Surface Portal,11702F0,123.1,-10.0,-4.2,A320002D,122.7,116.7,480.0
Surface,1180103,170.2,1.9,-24.0,7F61000F,44.6,157.1,50.0
Surface,1180238,107.6,-290.0,6.0,7F61000F,44.6,157.1,50.0
Surface Portal,1190104,20.0,-13.0,-78.0,2438001F,88.2,153.9,-0.4
Surface Portal,1190242,50.0,-90.0,-60.0,2438001F,88.2,153.9,-0.4
Surface Portal,11902E5,50.0,-90.0,-6.0,2438001F,88.2,153.9,-0.4
Surface Portal,119032E,50.0,-90.0,24.0,2438001F,88.2,153.9,-0.4
Surface Portal,1190366,37.0,-110.0,42.0,2438001F,88.2,153.9,-0.4
Surface Portal,11A02FC,110.1,-18.6,-6.0,4452001D,83.6,117.6,20.0
Surface Portal,11A0404,59.4,-348.4,0.0,4452001D,83.6,117.6,20.0
Surface Portal,11B0145,80.0,-40.0,-66.0,92D30009,30.8,12.4,642.9
Surface Portal,11B01B8,30.0,-10.0,-30.0,92D30009,30.8,12.4,642.9
Surface,11C012E,20.0,-69.0,-36.0,98180001,69.9,-95.2,340.1
Surface,11C0341,130.0,-211.0,0.0,98180001,69.9,-95.2,340.1
Portal to Al-Arqas,11D0126,30.0,-63.1,5.9,8F58003B,183.9,60.2,9.3
Al-Jalima Portal,11E0126,30.0,-63.1,5.9,8588002C,120.4,95.5,90.0
Portal to Arwic,11F0126,30.0,-63.1,5.9,C6A90009,46.8,4.2,42.0
Baishi Portal,1200126,30.0,-63.1,5.9,CE410007,12.6,152.8,55.1
Portal to Cragstone,1210126,30.0,-63.1,5.9,BB9F0040,169.4,168.3,54.0
Eastham Portal,1220126,30.0,-63.1,5.9,CE940035,151.1,112.6,17.4
Glenden Wood Portal,1230126,30.0,-63.1,5.9,A0A40025,96.3,119.8,60.0
Portal to Hebian-To,1240126,30.0,-63.1,5.9,E64E002F,138.3,161.9,20.0
Portal to Holtburg,1250126,30.0,-63.1,6.0,A9B40019,84.0,7.1,94.0
Portal to Khayyaban,1260126,30.0,-63.1,5.9,9F440012,90.0,24.6,31.9
Lin Portal,1270126,30.0,-63.1,5.9,DC3C0011,59.7,10.8,19.0
Lytelthorpe Portal,1280126,30.0,-63.1,5.9,C0800007,11.7,155.6,33.0
Mayoi Portal,1290126,30.0,-63.1,5.9,E6320021,107.4,10.8,29.9
Portal to Nanto,12A0126,30.0,-63.1,5.9,E63E0022,97.0,37.7,74.5
Qalaba'r Portal,12B0126,30.0,-63.1,6.0,9722003A,168.4,24.6,102.0
Portal to Rithwic,12C0126,30.0,-63.1,5.9,C98C0028,113.7,190.3,22.0
Portal to Samsur,12D0126,30.0,-63.1,5.9,977B000C,25.8,73.9,0.0
Sawato Portal,12E0126,30.0,-63.1,5.9,C95B0001,14.8,0.3,12.0
Portal to Shoushi,12F0126,30.0,-63.1,5.9,DA55001D,84.8,99.0,20.0
Portal to Tou-Tou,1300126,30.0,-63.1,6.0,F5590034,152.6,80.8,20.0
Tufa Portal,1310126,30.0,-63.1,5.9,876C0008,2.0,186.9,18.0
Uziz Portal,1320126,30.0,-63.1,5.9,A260003C,182.9,87.9,20.0
Portal to Yanshi,1330126,30.0,-63.1,5.9,B46F001E,75.2,124.1,34.7
Portal to Yaraq,1340126,30.0,-63.1,5.9,7D64000D,31.9,104.6,11.9
Portal to Zaikhal,1350126,30.0,-63.1,5.9,80900013,64.9,55.7,124.0
Surface Portal,1360154,100.0,-40.0,-48.0,C3600001,3.6,20.6,6.0
Surface Portal,136029F,10.0,-80.0,0.0,C3600001,3.6,20.6,6.0
Surface Portal,1370136,243.4,-79.9,-108.0,46A0000D,40.1,100.2,62.4
Surface Portal,137018D,90.0,-73.6,-72.0,46A0000D,40.1,100.2,62.4
Surface Portal,13702F4,161.1,-89.0,-36.0,46A0000D,40.1,100.2,62.4
Surface,1380185,53.1,-269.8,-6.0,86CD0008,19.4,189.2,113.4
Surface,13801E1,69.7,-83.1,0.0,86CD0008,19.4,189.2,113.4
Surface Portal,139038C,129.9,-116.9,-17.5,96DC0027,115.5,165.3,303.2
Surface Portal,1390398,40.0,-57.0,0.0,96DC0027,115.5,165.3,303.2
Surface Portal,13A027D,110.0,-10.0,12.0,3761000C,37.3,80.2,40.0
Surface Portal,13B0116,163.2,-20.3,-78.0,C1740024,96.1,85.4,24.0
Surface Portal,13B025A,49.8,-93.1,-18.0,C1740024,96.1,85.4,24.0
Surface Portal,13B0328,47.6,-80.0,0.0,C1740024,96.1,85.4,24.0
Surface Portal,13C01F2,219.9,-106.5,0.0,99A60017,66.1,155.7,52.0
Surface Portal,13C01FD,0.9,-33.7,6.0,99A60017,66.1,155.7,52.0
Surface Portal,13D010B,76.8,-330.2,-48.0,8387000E,36.6,124.1,86.0
Surface Portal,13D02D2,60.0,0.0,-18.0,8387000E,36.6,124.1,86.0
