# What each kind of creature takes from each element: a damage
# multiplier, higher meaning it is hurt more. 0 is immune.
# wcid,name,slash,pierce,bludgeon,cold,fire,acid,electric,nether
# An empty column means the creature has no figure for that element.
# Regenerate with reference/scripts/data/creatures.sh (reads the ACE
# world database, the community's reconstruction of retail's server
# data; the client has no copy of its own).
6006,High Tumerok,1,1,1,1,1,1,1,
6007,High Tumerok,1,1,1,1,1,1,1,
6008,Tumerok Fighter,1,1,1,1,1,1,1,
6009,Tumerok Fighter,1,1,1,1,1,1,1,
6010,Tumerok Gladiator,1,1,1,1,1,1,1,
6011,Tumerok Gladiator,1,1,1,1,1,1,1,
6012,Tumerok High Priest,1,1,1,1,1,1,1,
6013,Tumerok High Priest,1,1,1,1,1,1,1,
6014,Tumerok Officer,1,1,1,1,1,1,1,
6015,Tumerok Officer,1,1,1,1,1,1,1,
6016,Tumerok Priest,1,1,1,1,1,1,1,
6017,Tumerok Priest,1,1,1,1,1,1,1,
6018,Tumerok Scout,1,1,1,1,1,1,1,
6019,Tumerok Scout,1,1,1,1,1,1,1,
6020,Tumerok Warrior,1,1,1,1,1,1,1,
6021,Tumerok Warrior,1,1,1,1,1,1,1,
6022,Tumerok Worker,1,1,1,1,1,1,1,
6023,Tumerok Worker,1,1,1,1,1,1,1,
6025,Hamud ibn Rafik,1,1,1,1,1,1,1,
6026,Devana bint Hamudi,1,1,1,1,1,1,1,
6039,Broken Fragment,1,1,1,0.65,0,0.3,1,
6040,Fragment,1,1,1,0.65,0,0.3,1,
6041,Dual Fragment,1,1,1,0.65,0,0.3,1,
6075,Straw Target Drudge,1,1,1,1,1,1,1,
6076,Wood Target Drudge,1,1,1,1,1,1,1,
6077,Oak Target Drudge,1,1,1,1,1,1,1,
6078,Black Bunny,1,1,1,1,1,1,1,
6079,Brown Bunny,1,1,1,1,1,1,1,
6080,White Bunny,1,1,1,1,1.5,1,1,
6081,Desert Bunny,1,1,1,1,1,1,1,
6356,Silencia's Magma Golem,0.86,0.8,0.8,0.86,1,0.8,1,
6379,Astyrrian,0.45,0.45,0.45,0.3,0.3,0.65,0,
6380,Scintilla,0.45,0.45,0.45,0.3,0.3,0.65,0,
6381,Spark,0.4,0.4,0.4,0.5,0.1,1,0,
6382,Static,0.65,0.65,0.65,0.65,0.65,1.1,0,
6384,Emote Test Drudge,0.86,0.75,0.66,1.42,1.42,0.75,1.42,
6386,WEventCoordinator,1,1,1,1,1,1,1,
6402,Panumbris Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
6403,Umbris Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
6442,Test Start Cow Event Drudge,0.86,0.75,0.66,1.42,1.42,0.75,1.42,
6443,Test Stop Cow Event Drudge,0.86,0.75,0.66,1.42,1.42,0.75,1.42,
6452,Ler Rhan,1,0.5,0.67,0.1,1,0.2,0.5,
6453,Ler Rhan,1,0.5,0.67,0.1,1,0.2,0.5,
6534,Shadow Sprite,1,0.85,0.9,0.5,1,0.65,0.85,
6535,Small Shadow Child,1,0.5,0.67,0.1,1,0.2,0.5,
6536,Small Shadow Spire Child,1,0.5,0.67,0.1,1,0.2,0.5,
6537,Shadow Spire,1,0.5,0.67,0.1,1,0.2,0.5,
6538,Shadow Spire Child,1,0.5,0.67,0.1,1,0.2,0.5,
6539,Shadow Spire Lieutenant,1,0.5,0.67,0.1,1,0.2,0.5,
6540,Panumbris Shadow Spire,1,0.5,0.67,0.1,1,0.2,0.5,
6554,Shadow Captain,1,0.5,0.67,0.1,1,0.2,0.5,
6555,Shadow Captain,1,0.5,0.67,0.1,1,0.2,0.5,
6556,Black Ferah,1,0.5,0.67,0.1,1,0.2,0.5,
6557,Black Ferah,1,0.5,0.67,0.1,1,0.2,0.5,
6558,Ler Rhan,1,0.5,0.67,0.1,1,0.2,0.5,
6559,Black Ferah,1,0.5,0.67,0.1,1,0.2,0.5,
6560,Isin Dule,1,0.5,0.67,0.1,1,0.2,0.5,
6561,Isin Dule,1,0.5,0.67,0.1,1,0.2,0.5,
6592,Jibril ibn Rashid,1,1,1,1,1,1,1,
6625,Alean the Steel Forger,1,1,1,1,1,1,1,
6626,Koga Hideki,1,1,1,1,1,1,1,
6635,Olthoi Crawler,0.75,1,1,0.75,0.75,0.42,0.25,
6636,Injured Olthoi,0.75,1,1,0.75,0.75,0.42,0.25,
6637,Olthoi Noble,0.75,1,1,0.75,0.75,0.42,0.25,
6638,Olthoi Nymph,0.75,1,1,0.75,0.75,0.42,0.25,
6639,Olthoi Queen,0.75,1,1,0.75,0.75,0.42,0.25,
6640,Olthoi Soldier,0.75,1,1,0.75,0.75,0.42,0.25,
6641,Olthoi Worker,0.75,1,1,0.75,0.75,0.42,0.25,
6642,Olthoi Worm,0.75,1,1,0.75,0.75,0.42,0.25,
6644,Emote Test Drudge 2,0.86,0.75,0.66,1.42,1.42,0.75,1.42,
6645,Magma Golem,0.9,0.33,0.33,1,0,0.2,0.33,
6770,Kayna bint Iswas,1,1,1,1,1,1,1,
6771,Leikotha,0.75,0.58,0.75,0.4,1,1,0.46,
6772,Greater Mu-miyah,0.75,0.58,0.75,0.4,1,1,0.46,
6773,Skeleton Lord,0.58,0.25,1,0.3,0.9,0.42,0.4,
6774,Skeleton Lord,0.58,0.25,1,0.3,0.9,0.42,0.4,
6775,Skeleton Lord,0.58,0.25,1,0.3,0.9,0.42,0.4,
6781,Dansha-Ki Na,1,1,1,1,1,1,1,
6784,Shadow Captain,1,0.5,0.67,0.1,1,0.2,0.5,
6785,Black Ferah,1,0.5,0.67,0.1,1,0.2,0.5,
6788,Nexus Crystal,1,1,1,0.65,0.9,0.3,1,
6806,Nexus Fragment,1,1,1,0.65,0.9,0.3,1,
6810,Nexus Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
6811,Nexus Shadow Captain,1,0.5,0.67,0.1,1,0.2,0.5,
6823,Baby Wood Golem,0.83,0.8,0.8,0.77,1,0.8,0.67,
6824,Mosswart Baby,0.7,0.8,0.8,0.8,1,0.5,1,
6825,Baby Olthoi,0.75,1,1.5,0.75,0.75,0.42,0.25,
6829,Eastham Spire Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
6830,Cragstone Spire Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
6831,Tou-Tou Spire Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
6832,Sawato Spire Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
6833,Khayyaban Spire Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
6834,Tufa Spire Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
6847,Yu Vuo-Ki,1,1,1,1,1,1,1,
6848,Dansha-Ki,1,1,1,1,1,1,1,
6872,Jaleh al-Thani,1,1,1,1,1,1,1,
6873,Ulgrim the Unpleasant,1,1,1,1,1,1,1,
6882,Tumerok Guard,1,1,1,1,1,1,1,
6889,Gormling the Sneaky Seneschal,1,1,1,1,1,1,1,
6890,Miyako Nujou-Wah ,1,1,1,1,1,1,1,
7081,Plate Armoredillo,0.5,1,0.5,0.95,0.5,0.7,0.95,
7082,Island Armoredillo,0.53,1,0.5,0.5,0.5,0.4,0.7,
7083,Titanium Armoredillo,0.53,1,0.5,0.95,0.5,0.7,0.95,
7084,Hoary Armoredillo,0.5,1,0.5,0.95,0.5,0.7,0.95,
7085,Banderling Berserker,0.76,0.65,0.5,0.76,1.08,0.65,1.32,
7086,Banderling Thrasher,0.76,0.65,0.5,0.76,1.08,0.65,1.32,
7087,Banderling Ogre,0.76,0.65,0.5,0.76,1.08,0.65,1.32,
7088,Banderling Mauler,0.76,0.65,0.5,0.76,1,0.65,1,
7089,Altered Drudge,0.9,0.56,0.96,0.85,0.96,0.85,1,
7090,Augmented Drudge,0.9,0.56,0.96,0.85,0.96,0.85,0.22,
7091,Ascendant Drudge,0.9,0.56,0.96,0.85,0.96,0.85,0.18,
7092,Firestorm,0.45,0.45,0.45,0.65,0,0.3,0.3,
7093,Hellfire,0.45,0.45,0.45,0.65,0,0.3,0.3,
7094,Synnast,0.45,0.45,0.45,0.3,0.3,0.65,0,
7095,Scathisa,0.45,0.45,0.45,0.3,0.3,0.65,0,
7096,Gold Golem,0.33,0.33,1,1,1,1,1,
7097,Platinum Golem,0.33,0.33,0.8,0.75,0.75,0.8,0.75,
7098,Plasma Golem,0.1,0.1,0.1,0.85,0,0.8,1,
7099,Vapor Golem,0.1,0.1,0.1,1,0.5,0.8,0.85,
7100,Extas Lugian,0.66,0.66,0.66,0.42,0.25,0.9,1,
7101,Tiatus Lugian,0.66,0.66,0.66,0.42,0.25,0.9,1,
7102,Mosswart Mire-Witch,0.55,0.8,0.8,0.38,1,0.8,1,
7103,Mosswart Clinger,0.55,0.8,0.8,0.38,1,0.8,1,
7104,Mosswart Swamp Lord,0.55,0.8,0.8,0.38,1,0.8,1,
7105,White Phyntos Wasp,1,1,1,0.75,0.75,0.75,0.25,
7106,Sewer Rat,0.75,0.75,1,0.58,1,0.15,1,
7107,Wasteland Rat,0.75,0.75,1,0.58,0.25,0.58,1,
7108,Shallows Destroyer,0.85,1,0.85,0.52,1,0.45,0.85,
7109,Shallows Devourer,0.85,1,0.85,0.52,1,0.45,0.85,
7110,Ulu Sclavus,1,0.75,0.46,1,0.75,0.25,0.25,
7111,Faisi Sclavus,1,0.75,0.46,1,0.75,0.25,0.25,
7112,Chomu Sclavus,1,0.75,0.46,1,0.75,0.25,0.25,
7113,Gauloth Shreth,0.58,0.75,1,1,0.5,0.42,0.5,
7114,Rendeath Shreth,0.58,0.75,1,1,0.5,0.42,0.5,
7115,Albino Tusker,0.5,1,0.75,0.75,1,0.75,0.25,
7116,High Mu-miyah,0.75,0.58,0.75,0.25,1,1,0.46,
7117,Guardian Mu-miyah,0.75,0.58,0.75,0.25,1,1,0.46,
7118,Royal Mu-miyah,0.75,0.58,0.75,0.25,1,1,0.46,
7119,Imperial Mu-miyah,0.75,0.58,0.75,0.25,1,1,0.46,
7120,Emperor Geraine I,0.75,0.58,0.75,0.25,1,1,0.46,
7121,Skeleton Bone Lord,0.58,0.25,1,0.3,0.9,0.42,0.4,
7122,Great Skeleton,0.58,0.25,1,0.3,0.9,0.42,0.4,
7123,Dark Leech,0.52,1,0.46,0.1,1,0.75,0.86,
7124,Dark Magus,1,0.52,0.75,0.1,1,0.75,0.86,
7125,Affliction Wisp,1,0.9,0.9,0,0.3,0.3,0.9,
7126,Cursed Wisp,1,0.9,0.9,0,0.3,0.3,0.9,
7127,Nightmare Wisp,1,1,0.18,0.18,0,0.75,0.18,
7128,Sufut Zefir,1,0.75,0.86,0.75,0.08,0.75,0.25,
7129,Nalif Zefir,1,0.75,0.86,0.75,0.08,0.75,0.25,
7178,Cursed Bones,0.58,0.25,1,0.3,0.25,0.42,0.4,
7179,Relic Bones,0.58,0.25,1,0.3,0.25,0.42,0.4,
7180,Ashen Moarsman,1,1,1,1,1,1,1,
7181,Desolation Moarsman,1,1,1,1,1,1,1,
7182,Lava Moarsman,1,1,1,1,1,1,1,
7183,Jungle Phyntos Wasp,1,1,1,0.75,0.75,0.75,0.25,
7184,Silver Tusker,0.5,1,0.75,0.75,1,0.75,0.25,
7240,Barnar the Tinker,1,1,1,1,1,1,1,
7241,Yuan Hanzu,1,1,1,1,1,1,1,
7330,Banderling Striker,0.76,0.65,0.5,0.76,1.08,0.65,1.32,
7331,Banderling Enforcer,0.76,0.65,0.5,0.76,1.08,0.65,1.32,
7332,Banderling Blade,0.76,0.65,0.5,0.76,1.08,0.65,1.32,
7333,Banderling Mangler,0.76,0.65,0.5,0.76,1,0.65,1,
7334,Skeleton Bone Knight,0.58,0.25,1,0.3,0.9,0.42,0.4,
7335,Altered Drudge,0.9,0.56,0.96,0.85,0.96,0.85,1,
7336,Augmented Drudge,0.9,0.56,0.96,0.85,0.96,0.85,0.22,
7337,Ascendant Drudge,0.9,0.56,0.96,0.85,0.96,0.85,0.18,
7340,Virindi Observer,1,1,1,0.5,1,1,0.5,
7345,Banderling Striker,0.76,0.65,0.5,0.76,1.08,0.65,1.32,
7346,Banderling Enforcer,0.76,0.65,0.5,0.76,1.08,0.65,1.32,
7348,Lesser Acolyte,1,0.52,0.75,0.2,1,0.75,0.86,
7349,Lesser Acolyte,1,0.52,0.75,0.2,1,0.75,0.86,
7350,High Acolyte,1,0.52,0.75,0.2,1,0.75,0.86,
7369,Aerfalle's Weakened Apprentice,0.5,0.5,0.7,0.1,0.9,0.6,0.7,
7370,Mount Esper Firestorm,0.4,0.4,0.4,1,0,0.5,0.1,
7371,Mount Lethe Hellfire,0.4,0.4,0.4,1,0,0.5,0.1,
7372,Relic Watchman,0.5,0.2,1,0.3,0.7,0.4,0.4,
7373,Tenkarrdun Hellfire,0.4,0.4,0.4,1,0,0.5,0.1,
7392,Behemoth of Tenkarrdun,0.5,0.5,0.7,0.9,0,0.2,0.3,
7393,Obsidian Golem,0.53,0.9,1,0.1,0.4,0.2,0.4,
7397,Revenant Antiquary,1,0.52,0.75,0.1,1,0.75,0.86,
7401,Smith Ejan,0.5,0.3,0.9,0.4,0.9,0.4,0.4,
7402,Garaena the Emissary,1,0.52,0.75,0.1,1,0.75,0.86,
7403,Faladha the Emissary,1,0.52,0.75,0.1,1,0.75,0.86,
7404,Repair Golem,0.86,0.8,0.8,0.86,1,0.8,1,
7405,Smithing Golem,0.86,0.8,0.8,0.86,1,0.8,1,
7418,Easter Bunny,1,1,1,1,1,1,1,
7421,Diamond Golem,0.33,0.67,1,0.5,0.5,0.5,0.5,
7422,Dark Revenant,1,0.52,0.75,0.1,1,0.75,0.86,
7423,Lich Lord,1,0.52,0.75,0.2,1,0.75,0.86,
7424,Revenant,1,0.52,0.75,0.1,1,0.75,0.86,
7431,Lich,1,0.52,0.75,0.2,1,0.75,0.86,
7432,Lich,1,0.52,0.75,0.2,1,0.75,0.86,
7433,Lich,1,0.52,0.75,0.2,1,0.75,0.86,
7487,Inferno,0.4,0.4,0.4,1,0,0.5,0.1,
7490,Skeleton Captain,0.58,0.3,1,0.4,0.9,0.42,0.4,
7491,Skeleton Warrior,0.58,0.4,1,0.5,0.9,0.6,0.5,
7507,Coral Golem,0.33,0.67,1,0.5,0.5,0.5,0.5,
7550,Amploth Raider,0.66,0.66,0.66,0.42,0.3,0.9,1,
7551,Extas Raider,0.66,0.66,0.66,0.42,0.25,0.9,1,
7552,Gigas Raider,0.66,0.66,0.66,0.42,0.25,0.9,1,
7553,Laigus Raider,0.66,0.66,0.66,0.42,0.3,0.9,1,
7554,Lithos Raider,0.66,0.66,0.66,0.42,0.25,0.9,1,
7555,Obeloth Raider,0.66,0.66,0.66,0.42,0.25,0.9,1,
7607,Ember,0.45,0.45,0.45,0.65,0,0.3,0.3,
7618,Cave-in,0.53,0.9,1,0.1,0.4,0.33,0.4,
7619,Granite Golem,0.53,0.9,1,0.1,0.4,0.33,0.4,
7626,Coral Golem,0.33,0.67,1,0.5,0.5,0.5,0.5,
7773,Mi Krau-Li,1,1,1,1,1,1,1,
7780,Ashen Bones,0.58,0.25,1,0.3,0.25,0.42,0.4,
7818,an evil presence,1,1,1,0,0.3,0.3,0.8,
7819,Zombie,1,0.7,0.75,0.4,1,0.75,0.86,
7820,Lich,1,0.52,0.75,0.2,1,0.75,0.86,
7821,Skeleton Captain,0.58,0.3,1,0.4,0.9,0.42,0.4,
7822,Skeleton Lord,0.58,0.25,1,0.3,0.9,0.42,0.4,
7978,Scrawed Grievver,1,0.9,0.67,0.25,0.25,0.25,0.25,
7979,Virulent Grievver,1,0.9,0.67,0.25,0.25,0.25,0.25,
7980,Venomous Grievver,1,0.9,0.67,0.25,0.25,0.25,0.25,
7981,Harrower Grievver,1,0.9,0.67,0.25,0.25,0.25,0.25,
7982,Destroyer Grievver,1,0.9,0.67,0.25,0.25,0.25,0.25,
7983,Bane Grievver,1,0.9,0.67,0.25,0.25,0.25,0.25,
7984,Parfal Niffis,1,0.5,0.5,0.91,0.5,0.91,0.5,
7985,Listris Niffis,1,0.5,0.5,0.91,0.5,0.91,0.5,
7986,Glissnal Niffis,1,0.5,0.5,0.91,0.5,0.91,0.5,
7987,Opor Niffis,1,0.5,0.5,0.91,0.5,0.91,0.5,
7988,Sephal Niffis,1,0.5,0.5,0.91,0.5,0.91,0.5,
7989,Scavenger Ursuin,0.75,1,0.75,0.75,0.86,0.75,0.75,
7990,Field Ursuin,0.58,1,0.58,0.58,0.86,0.58,0.58,
7991,Tiofor Ursuin,0.58,1,0.58,0.58,0.86,0.58,0.58,
7992,Esper Ursuin,0.58,1,0.58,0.58,0.86,0.58,0.58,
7993,Linvak Ursuin,0.58,1,0.58,0.58,0.86,0.58,0.58,
7994,Dire Ursuin,0.58,1,0.58,0.58,0.86,0.58,0.58,
8010,Broken Fragment,1,1,1,0.65,0,0.3,1,
8011,Caulnalain Crystal,0.5,0.8,0.9,0.6,0.2,0.3,0.9,
8012,Dual Fragment,1,1,1,0.65,0,0.3,1,
8013,Fenmalain Crystal,0.5,0.8,0.9,0.6,0.2,0.3,0.9,
8014,Fragment,1,1,1,0.65,0,0.3,1,
8015,Shendolain Crystal,0.5,0.8,0.9,0.6,0.2,0.3,0.9,
8034,Caulnalain Soul Crystal,1,1,1,0.65,0.9,0.3,1,
8035,Fenmalain Soul Crystal,1,1,1,0.65,0.9,0.3,1,
8036,Shendolain Soul Crystal,1,1,1,0.65,0.9,0.3,1,
8052,Scrawed Grievver,1,0.9,0.67,0.25,0.25,0.25,0.25,
8053,Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
8054,Shadow Sprite,1,0.85,0.9,0.5,1,0.65,0.85,
8055,Shadow Child,1,0.5,0.67,0.1,1,0.2,0.5,
8105,Shadow Cyst,1,0.5,0.67,0.1,1,0.2,0.5,
8108,Caulnalain Satellite Fragment,1,0.9,1,0.6,0,0.3,1,
8109,Fenmalain Satellite Fragment,1,0.9,1,0.6,0,0.3,1,
8110,Shendolain Satellite Fragment,1,0.9,1,0.6,0,0.3,1,
8120,Caulnalain Shadow Leader,0.9,0.5,0.6,0.1,0.9,0.2,0.5,
8121,Fenmalain Shadow Leader,0.9,0.5,0.6,0.1,0.9,0.2,0.5,
8122,Sahoni Arsanc,0.9,0.5,0.7,0.2,0.9,0.7,0.6,
8123,Elleina of Berkesh,0.5,0.5,0.9,0.1,0.9,0.6,0.7,
8124,Gersan the Sureshot,1,1,1,1,1,1,1,
8125,Gervena the Oblique,1,1,1,1,1,1,1,
8126,Gerloc the Defender,1,1,1,1,1,1,1,
8129,Paul the Monouga,1,1,1,1,1,1,1,
8136,Ketnan,1,1,1,1,1,1,1,
8137,Tiatus Raider,0.66,0.66,0.66,0.42,0.25,0.9,1,
8138,Extas Raider,0.66,0.66,0.66,0.42,0.25,0.9,1,
8139,Gigas Raider,0.66,0.66,0.66,0.42,0.25,0.9,1,
8140,Laigus Raider,0.66,0.66,0.66,0.42,0.3,0.9,1,
8141,Lithos Raider,0.66,0.66,0.66,0.42,0.25,0.9,1,
8142,Obeloth Raider,0.66,0.66,0.66,0.42,0.25,0.9,1,
8143,Amploth Raider,0.66,0.66,0.66,0.42,0.3,0.9,1,
8155,Leopold,1,1,1,1,1,1,1,
8178,Jilsaya bint Dah,1,1,1,1,1,1,1,
8179,Jilsaya bint Dah,1,1,1,1,1,1,1,
8215,Mite Warrior Princess,0.7,0.8,0.8,0.75,1,1,0.8,
8216,Mite Squire,0.7,0.8,0.8,0.75,1,1,0.8,
8222,Swamp Rat,0.85,0.85,1,0.85,1,0.9,0.8,
8229,Fazyad ibn Raymar,1,1,1,1,1,1,1,
8258,Banderling Captain,0.76,0.65,0.5,0.76,1,0.65,1,
8264,Sotiris Virindi Director,1,1,1,0.5,1,1,0.5,
8265,Tumideon Virindi Director,1,1,1,0.5,1,1,0.5,
8266,Diyas al-Yat,1,1,1,1,1,1,1,
8267,Shadow,1,0.5,0.67,0.1,1,0.2,0.5,
8268,Shadow Lieutenant,1,0.5,0.67,0.1,1,0.2,0.5,
8269,Tumideon Hollow Minion,0.5,0.5,0.33,0.67,0.25,0.5,0.25,
8270,Sotiris Hollow Minion,0.5,0.5,0.33,0.67,0.25,0.5,0.25,
8271,Rickety Scarecrow,1,0.72,1,0.72,1,0.72,1,
8272,Suspicious Scarecrow,0.9,0.52,0.52,0.52,1,0.52,0.9,
8273,Shifty Scarecrow,0.86,0.42,0.42,0.42,1,0.42,0.86,
8274,Shady Scarecrow,0.86,0.42,0.42,0.42,1,0.42,0.86,
8362,Olivier Rognath,1,1,1,1,1,1,1,
8370,Aino Lunnan-Shin,1,1,1,1,1,1,1,
8402,Tsua Kagemata,1,1,1,1,1,1,1,
8403,Janda Sulifiya,1,1,1,1,1,1,1,
8404,Alexander the Deft,1,1,1,1,1,1,1,
8405,Flamma,0.4,0.4,0.4,1,0,0.5,0.1,
8406,Flare,0.65,0.65,0.65,1.1,0,0.65,0.65,
8407,Zofrit Zefir,1,0.8,1,0.8,0.6,0.85,0.65,
8423,Small Shadow Child,1,0.5,0.67,0.1,1,0.2,0.5,
8427,Mosswart Fanatic,0.55,0.8,0.8,0.38,1,0.8,1,
8428,Mosswart Idolator,0.55,0.8,0.8,0.38,1,0.8,1,
8429,Mosswart Zealot,0.55,0.8,0.8,0.38,1,0.8,1,
8430,Mosswart Soul Trapper,0.55,0.8,0.8,0.38,1,0.8,1,
8431,Nomad Mu-miyah,0.75,0.58,0.75,0.25,1,0.75,0.46,
8441,Zenzaburou Hensu,1,1,1,1,1,1,1,
8466,Idol,1,0.5,0.67,0.1,1,0.2,0.5,
8467,Dread Idol,1,0.5,0.67,0.1,1,0.2,0.5,
8468,Sulthis Tendril,0.86,0.42,0.42,0.25,0.86,0.42,0.25,
8469,Sulthis Tentacle,0.86,0.42,0.42,0.25,0.86,0.42,0.25,
8470,Sulthis Eye Stalk,0.86,0.58,0.25,0.25,0.86,0.58,0.13,
8490,MacNiall the Unruled,1,1,1,1,1,1,1,
8491,Onda Nakoza,1,1,1,1,1,1,1,
8503,Bael'Zharon,1,1,1,1,1,1,1,
8518,Lady Aerfalle,1,0.52,0.75,0.1,1,0.75,0.86,
8537,Asmolum the Worm,1,0.52,0.75,0.1,1,0.75,0.86,
8538,Bane Grievver,1,0.9,0.67,0.25,0.25,0.25,0.25,
8539,Anadil of Shakrassekor,0.75,0.58,0.75,0.25,1,0.75,0.46,
8540,Dark Revenant,1,0.5,0.67,0.1,1,0.2,0.5,
8541,Shadow Governess,1,0.5,0.67,0.1,1,0.2,0.5,
8542,Shard of the Herald,1,1,1,0.65,0.9,0.3,1,
8543,Chalicmere Legion Commander,0.58,0.25,1,0.3,0.9,0.42,0.4,
8544,Silver Tusker,0.5,1,0.75,0.75,1,0.75,0.25,
8545,Virindi Observer,1,1,1,0.5,1,1,0.5,
8562,Skeleton Lord,0.58,0.25,1,0.3,0.9,0.42,0.4,
8563,Lich,1,0.52,0.75,0.2,1,0.75,0.86,
8583,The Black Breath,1,0.5,0.67,0.1,1,0.2,0.5,
8591,Dark Revenant,1,0.52,0.75,0.1,1,0.75,0.86,
8592,Revenant,1,0.52,0.75,0.1,1,0.75,0.86,
8593,Relic Bones,0.58,0.25,1,0.3,0.25,0.42,0.4,
8594,Ashen Bones,0.58,0.25,1,0.3,0.25,0.42,0.4,
8595,Cursed Bones,0.58,0.25,1,0.3,0.25,0.42,0.4,
8596,Lady Aerfalle,1,0.52,0.75,0.1,1,0.75,0.86,
8614,Rumuba the Mosswart,1,1,1,1,1,1,1,
8654,Gillian the Poacher,1,1,1,1,1,1,1,
8672,Risen Soldier,1,0.52,0.75,0.1,1,0.75,0.86,
8673,Risen Knight,1,0.52,0.75,0.1,1,0.75,0.86,
8675,Asheron,1,1,1,1,1,1,1,
8764,Chosen of Asheron,1,1,1,1,1,1,1,
8765,Chosen of Asheron,1,1,1,1,1,1,1,
8766,Chosen of Asheron,1,1,1,1,1,1,1,
8767,Chosen of Asheron,1,1,1,1,1,1,1,
8815,Mausoleum Warden,1,0.52,0.75,0.2,1,0.75,0.86,
8816,Mausoleum Guardian,1,0.52,0.75,0.2,1,0.75,0.86,
8817,Lower Shadow Heart Leader,1,0.5,0.7,0.1,1,0.2,0.5,
8818,Upper Shadow Heart Leader,1,0.5,0.7,0.1,1,0.2,0.5,
8819,Chakron Flux Virindi Master,1,1,1,0.5,1,1,0.5,
8820,Chakron Flux Virindi Servant,1,1,1,0.5,1,1,0.5,
8821,Bael'Zharon,1,1,1,1,1.5,1,1,
8822,A Shadow of Black Ferah,0.45,0.4,0.3,0.1,0.45,0.2,0.25,
8823,Ler Rahn,1,0.5,0.67,0.1,1,0.2,0.5,
8866,Putrid Moarsman,0.86,0.75,0.42,0.86,0.58,0.25,0.42,
8869,Virindi Master,1,1,1,0.5,1,1,0.5,
8872,White Rabbit,1,1,1,1,1.5,1,1,
8873,Mosswart Baby,0.7,0.8,0.8,0.8,1,0.5,1,
8908,Collector,1,1,1,1,1,1,1,
8910,Essence of Enchantment,1,1,1,1,1,1,1,
8911,Essence of Artifice,1,1,1,1,1,1,1,
8912,Essence of Verdancy,1,1,1,1,1,1,1,
8913,Essence of Strife,1,1,1,1,1,1,1,
8967,Decaying Warrior,1,0.52,0.75,0.2,1,0.75,0.86,
8968,Fleshless Warrior,0.58,0.25,1,0.3,0.9,0.42,0.4,
9048,Guardian Golem,0.33,0.67,1,0.5,0.5,0.5,0.5,
9049,Iron Golem,0.33,0.5,0.83,0.2,0.1,1,1,
9050,Turbid Nephol Golem,0.1,0.1,0.1,1,0.5,0.8,0.85,
9051,Turbid Nephol Golem,0.1,0.1,0.1,1,0.5,0.8,0.85,
9052,Tenuous Nephol Golem,0.1,0.1,0.1,1,0.5,0.8,0.85,
9053,Tenuous Nephol Golem,0.1,0.1,0.1,1,0.5,0.8,0.85,
9054,Diaphanous Nephol Golem,0.1,0.1,0.1,1,0.5,0.8,0.85,
9055,Diaphanous Nephol Golem,0.1,0.1,0.1,1,0.5,0.8,0.85,
9056,Eaushi the Trainer,0.33,0.67,1,0.5,0.5,0.5,0.5,
9057,Zirconium Golem,0.83,0.83,0.83,1,1,0.33,0.83,
9099,Summoned Pulsar Wisp,1,1,0.18,0.18,0,0.75,0.18,
9100,The Guardian Spirit,1,1,1,0,0.3,0.3,0.8,
9131,Beaten Virindi,1,1,1,1,1,1,1,
9132,Broken Virindi,1,1,1,1,1,1,1,
9133,Conquered Virindi,1,1,1,1,1,1,1,
9134,Leashed Virindi,1,1,1,1,1,1,1,
9135,Tamed Virindi,1,1,1,1,1,1,1,
9145,Tumerok North Vanguard Leader,1,1,1,1,1,1,1,
9146,Tumerok South Vanguard Leader,1,1,1,1,1,1,1,
9149,Master Yado,1,1,1,1,1,1,1,
9163,Mosswart Mire-Witch,0.55,0.8,0.8,0.38,1,0.8,1,
9165,Gragghk,0.5,0.8,0.6,0.4,1,0.8,1,
9198,Aerbax's Apprentice,1,1,1,0.5,1,1,0.5,
9213,Sung Wenxio,1,1,1,1,1,1,1,
9214,Berkholt the Burly,1,1,1,1,1,1,1,
9215,Thiuda the Sharp-Eyed,1,1,1,1,1,1,1,
9216,Ulgrim the Unpleasant,1,1,1,1,1,1,1,
9217,Nihara bint Umar,1,1,1,1,1,1,1,
9218,Ellimar Jorning,1,1,1,1,1,1,1,
9219,Ivory Crafter,1,1,1,1,1,1,1,
9220,Daryam ibn Zubed,1,1,1,1,1,1,1,
9221,Leather Crafter,1,1,1,1,1,1,1,
9222,Muhiza bint Murqidh,1,1,1,1,1,1,1,
9223,Town Crier,1,1,1,1,1,1,1,
9224,Sang Nen-Kai,1,1,1,1,1,1,1,
9226,Gabal Feteh,1,1,1,1,1,1,1,
9227,Anid Al-Fadee,1,1,1,1,1,1,1,
