# What each enchantment changes on whatever it lands on.
# spell_id,mod_type,mod_key,mod_val,name
# mod_type is the server's EnchantmentTypeFlags word; its low byte says
# what kind of statistic (1 attribute, 2 vital, 4 int, 8 float, 0x10
# skill, 0x80 body armour) and mod_key which one (a skill id, an
# attribute id, a float property such as a resistance). The name is
# there to read by; the client matches on the id.
# Regenerate with reference/scripts/data/spell_effects.sh (reads the
# ACE world database, the community's reconstruction of retail's server
# data; the client's SpellTable does not carry the effect).
704,36880,29,20,Armor Tinkering Expertise Self III
705,36880,29,25,Armor Tinkering Expertise Self IV
706,36880,29,30,Armor Tinkering Expertise Self V
707,36880,29,35,Armor Tinkering Expertise Self VI
708,36880,29,10,Armor Tinkering Expertise Other I
709,36880,29,15,Armor Tinkering Expertise Other II
710,36880,29,20,Armor Tinkering Expertise Other III
711,36880,29,25,Armor Tinkering Expertise Other IV
712,36880,29,30,Armor Tinkering Expertise Other V
713,36880,29,35,Armor Tinkering Expertise Other VI
714,36880,29,-10,Armor Tinkering Ignorance Self I
715,36880,29,-15,Armor Tinkering Ignorance Self II
716,36880,29,-20,Armor Tinkering Ignorance Self III
717,36880,29,-25,Armor Tinkering Ignorance Self IV
718,36880,29,-30,Armor Tinkering Ignorance Self V
719,36880,29,-35,Armor Tinkering Ignorance Self VI
720,36880,29,-10,Armor Tinkering Ignorance Other I
721,36880,29,-15,Armor Tinkering Ignorance Other II
722,36880,29,-20,Armor Tinkering Ignorance Other III
723,36880,29,-25,Armor Tinkering Ignorance Other IV
724,36880,29,-30,Armor Tinkering Ignorance Other V
725,36880,29,-35,Armor Tinkering Ignorance Other VI
726,36880,18,10,Item Tinkering Expertise Self I
727,36880,18,15,Item Tinkering Expertise Self II
728,36880,18,20,Item Tinkering Expertise Self III
729,36880,18,25,Item Tinkering Expertise Self IV
730,36880,18,30,Item Tinkering Expertise Self V
731,36880,18,35,Item Tinkering Expertise Self VI
732,36880,18,10,Item Tinkering Expertise Other I
733,36880,18,15,Item Tinkering Expertise Other II
734,36880,18,20,Item Tinkering Expertise Other III
735,36880,18,25,Item Tinkering Expertise Other IV
736,36880,18,30,Item Tinkering Expertise Other V
737,36880,18,35,Item Tinkering Expertise Other VI
738,36880,18,-10,Item Tinkering Ignorance Self I
739,36880,18,-15,Item Tinkering Ignorance Self II
740,36880,18,-20,Item Tinkering Ignorance Self III
741,36880,18,-25,Item Tinkering Ignorance Self IV
742,36880,18,-30,Item Tinkering Ignorance Self V
743,36880,18,-35,Item Tinkering Ignorance Self VI
744,36880,18,-10,Item Tinkering Ignorance Other I
745,36880,18,-15,Item Tinkering Ignorance Other II
746,36880,18,-20,Item Tinkering Ignorance Other III
747,36880,18,-25,Item Tinkering Ignorance Other IV
748,36880,18,-30,Item Tinkering Ignorance Other V
749,36880,18,-35,Item Tinkering Ignorance Other VI
750,36880,30,10,Magic Item Tinkering Expertise Self I
751,36880,30,15,Magic Item Tinkering Expertise Self II
752,36880,30,20,Magic Item Tinkering Expertise Self III
753,36880,30,25,Magic Item Tinkering Expertise Self IV
754,36880,30,30,Magic Item Tinkering Expertise Self V
755,36880,30,35,Magic Item Tinkering Expertise Self VI
756,36880,30,10,Magic Item Tinkering Expertise Other I
757,36880,30,15,Magic Item Tinkering Expertise Other II
758,36880,30,20,Magic Item Tinkering Expertise Other III
759,36880,30,25,Magic Item Tinkering Expertise Other IV
760,36880,30,30,Magic Item Tinkering Expertise Other V
761,36880,30,35,Magic Item Tinkering Expertise Other VI
762,36880,30,-10,Magic Item Tinkering Ignorance Self I
763,36880,30,-15,Magic Item Tinkering Ignorance Self II
764,36880,30,-20,Magic Item Tinkering Ignorance Self III
765,36880,30,-25,Magic Item Tinkering Ignorance Self IV
766,36880,30,-30,Magic Item Tinkering Ignorance Self V
767,36880,30,-35,Magic Item Tinkering Ignorance Self VI
768,36880,30,-10,Magic Item Tinkering Ignorance Other I
769,36880,30,-15,Magic Item Tinkering Ignorance Other II
770,36880,30,-20,Magic Item Tinkering Ignorance Other III
771,36880,30,-25,Magic Item Tinkering Ignorance Other IV
772,36880,30,-30,Magic Item Tinkering Ignorance Other V
773,36880,30,-35,Magic Item Tinkering Ignorance Other VI
774,36880,28,10,Weapon Tinkering Expertise Self I
775,36880,28,15,Weapon Tinkering Expertise Self II
776,36880,28,20,Weapon Tinkering Expertise Self III
777,36880,28,25,Weapon Tinkering Expertise Self IV
778,36880,28,30,Weapon Tinkering Expertise Self V
779,36880,28,35,Weapon Tinkering Expertise Self VI
780,36880,28,10,Weapon Tinkering Expertise Other I
781,36880,28,15,Weapon Tinkering Expertise Other II
782,36880,28,20,Weapon Tinkering Expertise Other III
783,36880,28,25,Weapon Tinkering Expertise Other IV
784,36880,28,30,Weapon Tinkering Expertise Other V
785,36880,28,35,Weapon Tinkering Expertise Other VI
786,36880,28,-10,Weapon Tinkering Ignorance Self I
787,36880,28,-15,Weapon Tinkering Ignorance Self II
788,36880,28,-20,Weapon Tinkering Ignorance Self III
789,36880,28,-25,Weapon Tinkering Ignorance Self IV
790,36880,28,-30,Weapon Tinkering Ignorance Self V
791,36880,28,-35,Weapon Tinkering Ignorance Self VI
792,36880,28,-10,Weapon Tinkering Ignorance Other I
793,36880,28,-15,Weapon Tinkering Ignorance Other II
794,36880,28,-20,Weapon Tinkering Ignorance Other III
795,36880,28,-25,Weapon Tinkering Ignorance Other IV
796,36880,28,-30,Weapon Tinkering Ignorance Other V
797,36880,28,-35,Weapon Tinkering Ignorance Other VI
798,36880,27,10,Monster Attunement Self I
799,36880,27,15,Monster Attunement Self II
800,36880,27,20,Monster Attunement Self III
801,36880,27,25,Monster Attunement Self IV
802,36880,27,30,Monster Attunement Self V
803,36880,27,35,Monster Attunement Self VI
804,36880,27,10,Monster Attunement Other I
805,36880,27,15,Monster Attunement Other II
806,36880,27,20,Monster Attunement Other III
807,36880,27,25,Monster Attunement Other IV
808,36880,27,30,Monster Attunement Other V
809,36880,27,35,Monster Attunement Other VI
810,20488,67,0.8,Fire Protection Other II
811,36880,27,-10,Monster Unfamiliarity Self I
812,36880,27,-15,Monster Unfamiliarity Self II
813,36880,27,-20,Monster Unfamiliarity Self III
814,36880,27,-25,Monster Unfamiliarity Self IV
815,36880,27,-30,Monster Unfamiliarity Self V
816,36880,27,-35,Monster Unfamiliarity Self VI
817,36880,27,-10,Monster Unfamiliarity Other I
818,36880,27,-15,Monster Unfamiliarity Other II
819,36880,27,-20,Monster Unfamiliarity Other III
820,36880,27,-25,Monster Unfamiliarity Other IV
821,36880,27,-30,Monster Unfamiliarity Other V
822,36880,27,-35,Monster Unfamiliarity Other VI
824,36880,19,10,Person Attunement Self I
825,36880,19,15,Person Attunement Self II
826,36880,19,20,Person Attunement Self III
827,36880,19,25,Person Attunement Self IV
828,36880,19,30,Person Attunement Self V
829,36880,19,35,Person Attunement Self VI
830,36880,19,10,Person Attunement Other I
831,36880,19,15,Person Attunement Other II
832,36880,19,20,Person Attunement Other III
833,36880,19,25,Person Attunement Other IV
834,36880,19,30,Person Attunement Other V
835,36880,19,35,Person Attunement Other VI
836,20488,67,0.67,Fire Protection Other III
837,36880,19,-10,Person Unfamiliarity Self I
838,36880,19,-15,Person Unfamiliarity Self II
839,36880,19,-20,Person Unfamiliarity Self III
840,36880,19,-25,Person Unfamiliarity Self IV
841,36880,19,-30,Person Unfamiliarity Self V
842,36880,19,-35,Person Unfamiliarity Self VI
843,36880,19,-10,Person Unfamiliarity Other I
844,36880,19,-15,Person Unfamiliarity Other II
845,36880,19,-20,Person Unfamiliarity Other III
846,36880,19,-25,Person Unfamiliarity Other IV
847,36880,19,-30,Person Unfamiliarity Other V
848,36880,19,-35,Person Unfamiliarity Other VI
849,20488,67,0.57,Fire Protection Other IV
850,36880,20,10,Deception Mastery Self I
851,36880,20,15,Deception Mastery Self II
852,36880,20,20,Deception Mastery Self III
853,36880,20,25,Deception Mastery Self IV
854,36880,20,30,Deception Mastery Self V
855,36880,20,35,Deception Mastery Self VI
856,36880,20,10,Deception Mastery Other I
857,36880,20,15,Deception Mastery Other II
858,36880,20,20,Deception Mastery Other III
859,36880,20,25,Deception Mastery Other IV
860,36880,20,30,Deception Mastery Other V
861,36880,20,35,Deception Mastery Other VI
862,36880,20,-10,Deception Ineptitude Self I
863,36880,20,-15,Deception Ineptitude Self II
864,36880,20,-20,Deception Ineptitude Self III
865,36880,20,-25,Deception Ineptitude Self IV
866,36880,20,-30,Deception Ineptitude Self V
867,36880,20,-35,Deception Ineptitude Self VI
868,36880,20,-10,Deception Ineptitude Other I
869,36880,20,-15,Deception Ineptitude Other II
870,36880,20,-20,Deception Ineptitude Other III
871,36880,20,-25,Deception Ineptitude Other IV
872,36880,20,-30,Deception Ineptitude Other V
873,36880,20,-35,Deception Ineptitude Other VI
874,36880,21,10,Healing Mastery Self I
875,36880,21,15,Healing Mastery Self II
876,36880,21,20,Healing Mastery Self III
877,36880,21,25,Healing Mastery Self IV
878,36880,21,30,Healing Mastery Self V
879,36880,21,35,Healing Mastery Self VI
880,36880,21,10,Healing Mastery Other I
881,36880,21,15,Healing Mastery Other II
882,36880,21,20,Healing Mastery Other III
883,36880,21,25,Healing Mastery Other IV
884,36880,21,30,Healing Mastery Other V
885,36880,21,35,Healing Mastery Other VI
886,36880,21,-10,Healing Ineptitude Self I
887,36880,21,-15,Healing Ineptitude Self II
888,36880,21,-20,Healing Ineptitude Self III
889,36880,21,-25,Healing Ineptitude Self IV
890,36880,21,-30,Healing Ineptitude Self V
891,36880,21,-35,Healing Ineptitude Self VI
892,36880,21,-10,Healing Ineptitude Other I
893,36880,21,-15,Healing Ineptitude Other II
894,36880,21,-20,Healing Ineptitude Other III
895,36880,21,-25,Healing Ineptitude Other IV
896,36880,21,-30,Healing Ineptitude Other V
897,36880,21,-35,Healing Ineptitude Other VI
898,36880,35,10,Leadership Mastery Self I
899,36880,35,15,Leadership Mastery Self II
900,36880,35,20,Leadership Mastery Self III
901,36880,35,25,Leadership Mastery Self IV
902,36880,35,30,Leadership Mastery Self V
903,36880,35,35,Leadership Mastery Self VI
904,36880,35,10,Leadership Mastery Other I
905,36880,35,15,Leadership Mastery Other II
906,36880,35,20,Leadership Mastery Other III
907,36880,35,25,Leadership Mastery Other IV
908,36880,35,30,Leadership Mastery Other V
909,36880,35,35,Leadership Mastery Other VI
910,36880,35,-10,Leadership Ineptitude Self I
911,36880,35,-15,Leadership Ineptitude Self II
912,36880,35,-20,Leadership Ineptitude Self III
913,36880,35,-25,Leadership Ineptitude Self IV
914,36880,35,-30,Leadership Ineptitude Self V
915,36880,35,-35,Leadership Ineptitude Self VI
916,36880,35,-10,Leadership Ineptitude Other I
917,36880,35,-15,Leadership Ineptitude Other II
918,36880,35,-20,Leadership Ineptitude Other III
919,36880,35,-25,Leadership Ineptitude Other IV
920,36880,35,-30,Leadership Ineptitude Other V
921,36880,35,-35,Leadership Ineptitude Other VI
922,36880,23,10,Lockpick Mastery Self I
923,36880,23,15,Lockpick Mastery Self II
924,36880,23,20,Lockpick Mastery Self III
925,36880,23,25,Lockpick Mastery Self IV
926,36880,23,30,Lockpick Mastery Self V
927,36880,23,35,Lockpick Mastery Self VI
928,36880,23,10,Lockpick Mastery Other I
929,36880,23,15,Lockpick Mastery Other II
930,36880,23,20,Lockpick Mastery Other III
931,36880,23,25,Lockpick Mastery Other IV
932,36880,23,30,Lockpick Mastery Other V
933,36880,23,35,Lockpick Mastery Other VI
934,36880,23,-10,Lockpick Ineptitude Self I
935,36880,23,-15,Lockpick Ineptitude Self II
936,36880,23,-20,Lockpick Ineptitude Self III
937,36880,23,-25,Lockpick Ineptitude Self IV
938,36880,23,-30,Lockpick Ineptitude Self V
939,36880,23,-35,Lockpick Ineptitude Self VI
940,36880,23,-10,Lockpick Ineptitude Other I
941,36880,23,-15,Lockpick Ineptitude Other II
942,36880,23,-20,Lockpick Ineptitude Other III
943,36880,23,-25,Lockpick Ineptitude Other IV
944,36880,23,-30,Lockpick Ineptitude Other V
945,36880,23,-35,Lockpick Ineptitude Other VI
946,36880,36,10,Fealty Self I
947,36880,36,15,Fealty Self II
948,36880,36,20,Fealty Self III
949,36880,36,25,Fealty Self IV
950,36880,36,30,Fealty Self V
951,36880,36,35,Fealty Self VI
952,36880,36,10,Fealty Other I
953,36880,36,15,Fealty Other II
954,36880,36,20,Fealty Other III
955,36880,36,25,Fealty Other IV
956,36880,36,30,Fealty Other V
957,36880,36,35,Fealty Other VI
958,36880,36,-10,Faithlessness Self I
959,36880,36,-15,Faithlessness Self II
960,36880,36,-20,Faithlessness Self III
961,36880,36,-25,Faithlessness Self IV
962,36880,36,-30,Faithlessness Self V
963,36880,36,-35,Faithlessness Self VI
964,36880,36,-10,Faithlessness Other I
965,36880,36,-15,Faithlessness Other II
966,36880,36,-20,Faithlessness Other III
967,36880,36,-25,Faithlessness Other IV
968,36880,36,-30,Faithlessness Other V
969,36880,36,-35,Faithlessness Other VI
970,36880,22,10,Jumping Mastery Self I
971,36880,22,15,Jumping Mastery Self II
972,36880,22,20,Jumping Mastery Self III
973,36880,22,25,Jumping Mastery Self IV
974,36880,22,30,Jumping Mastery Self V
975,36880,22,35,Jumping Mastery Self VI
976,36880,22,10,Jumping Mastery Other I
977,36880,22,15,Jumping Mastery Other II
978,36880,22,20,Jumping Mastery Other III
979,36880,22,25,Jumping Mastery Other IV
980,36880,22,30,Jumping Mastery Other V
981,36880,22,35,Jumping Mastery Other VI
982,36880,24,10,Sprint Self I
983,36880,24,15,Sprint Self II
984,36880,24,20,Sprint Self III
985,36880,24,25,Sprint Self IV
986,36880,24,30,Sprint Self V
987,36880,24,35,Sprint Self VI
988,36880,24,10,Sprint Other I
989,36880,24,15,Sprint Other II
990,36880,24,20,Sprint Other III
991,36880,24,25,Sprint Other IV
992,36880,24,30,Sprint Other V
993,36880,24,35,Sprint Other VI
994,36880,24,-10,Leaden Feet Self I
995,36880,24,-15,Leaden Feet Self II
996,36880,24,-20,Leaden Feet Self III
997,36880,24,-25,Leaden Feet Self IV
998,36880,24,-30,Leaden Feet Self V
999,36880,24,-35,Leaden Feet Self VI
1000,36880,24,-10,Leaden Feet Other I
1001,36880,24,-15,Leaden Feet Other II
1002,36880,24,-20,Leaden Feet Other III
1003,36880,24,-25,Leaden Feet Other IV
1004,36880,24,-30,Leaden Feet Other V
1005,36880,24,-35,Leaden Feet Other VI
1006,36880,22,-10,Jumping Ineptitude Self I
1007,36880,22,-15,Jumping Ineptitude Self II
1008,36880,22,-20,Jumping Ineptitude Self III
1009,36880,22,-25,Jumping Ineptitude Self IV
1010,36880,22,-30,Jumping Ineptitude Self V
1011,36880,22,-35,Jumping Ineptitude Self VI
1012,36880,22,-10,Jumping Ineptitude Other I
1013,36880,22,-15,Jumping Ineptitude Other II
1014,36880,22,-20,Jumping Ineptitude Other III
1015,36880,22,-25,Jumping Ineptitude Other IV
1016,36880,22,-30,Jumping Ineptitude Other V
1017,36880,22,-35,Jumping Ineptitude Other VI
1018,20488,66,0.91,Bludgeoning Protection Self I
1019,20488,66,0.8,Bludgeoning Protection Self II
1020,20488,66,0.67,Bludgeoning Protection Self III
1021,20488,66,0.57,Bludgeoning Protection Self IV
1022,20488,66,0.5,Bludgeoning Protection Self V
1023,20488,66,0.4,Bludgeoning Protection Self VI
1024,20488,66,0.91,Bludgeoning Protection Other I
1025,20488,66,0.8,Bludgeoning Protection Other II
1026,20488,66,0.67,Bludgeoning Protection Other III
1027,20488,66,0.57,Bludgeoning Protection Other IV
1028,20488,66,0.5,Bludgeoning Protection Other V
1029,20488,66,0.4,Bludgeoning Protection Other VI
1030,20488,68,0.91,Cold Protection Self I
1031,20488,68,0.8,Cold Protection Self II
1032,20488,68,0.67,Cold Protection Self III
1033,20488,68,0.57,Cold Protection Self IV
1034,20488,68,0.5,Cold Protection Self V
1035,20488,68,0.4,Cold Protection Self VI
1036,20488,68,0.91,Cold Protection Other I
1037,20488,68,0.8,Cold Protection Other II
1038,20488,68,0.67,Cold Protection Other III
1039,20488,68,0.57,Cold Protection Other IV
1040,20488,68,0.5,Cold Protection Other V
1041,20488,68,0.4,Cold Protection Other VI
1042,20488,66,1.1,Bludgeoning Vulnerability Self I
1043,20488,66,1.25,Bludgeoning Vulnerability Self II
1044,20488,66,1.5,Bludgeoning Vulnerability Self III
1045,20488,66,1.75,Bludgeoning Vulnerability Self IV
1046,20488,66,2,Bludgeoning Vulnerability Self V
1047,20488,66,2.5,Bludgeoning Vulnerability Self VI
1048,20488,66,1.1,Bludgeoning Vulnerability Other I
1049,20488,66,1.25,Bludgeoning Vulnerability Other II
1050,20488,66,1.5,Bludgeoning Vulnerability Other III
1051,20488,66,1.75,Bludgeoning Vulnerability Other IV
1052,20488,66,2,Bludgeoning Vulnerability Other V
1053,20488,66,2.5,Bludgeoning Vulnerability Other VI
1054,20488,68,1.1,Cold Vulnerability Self I
1055,20488,68,1.25,Cold Vulnerability Self II
1056,20488,68,1.5,Cold Vulnerability Self III
1057,20488,68,1.75,Cold Vulnerability Self IV
1058,20488,68,2,Cold Vulnerability Self V
1059,20488,68,2.5,Cold Vulnerability Self VI
1060,20488,68,1.1,Cold Vulnerability Other I
1061,20488,68,1.25,Cold Vulnerability Other II
1062,20488,68,1.5,Cold Vulnerability Other III
1063,20488,68,1.75,Cold Vulnerability Other IV
1064,20488,68,2,Cold Vulnerability Other V
1065,20488,68,2.5,Cold Vulnerability Other VI
1066,20488,70,0.91,Lightning Protection Self I
1067,20488,70,0.8,Lightning Protection Self II
1068,20488,70,0.67,Lightning Protection Self III
1069,20488,70,0.57,Lightning Protection Self IV
1070,20488,70,0.5,Lightning Protection Self V
1071,20488,70,0.4,Lightning Protection Self VI
1072,20488,70,0.91,Lightning Protection Other I
1073,20488,70,0.8,Lightning Protection Other II
1074,20488,70,0.67,Lightning Protection Other III
1075,20488,70,0.57,Lightning Protection Other IV
1076,20488,70,0.5,Lightning Protection Other V
1077,20488,70,0.4,Lightning Protection Other VI
1078,20488,70,1.1,Lightning Vulnerability Self I
1079,20488,70,1.25,Lightning Vulnerability Self II
1080,20488,70,1.5,Lightning Vulnerability Self III
1081,20488,70,1.75,Lightning Vulnerability Self IV
1082,20488,70,2,Lightning Vulnerability Self V
1083,20488,70,2.5,Lightning Vulnerability Self VI
1084,20488,70,1.1,Lightning Vulnerability Other I
1085,20488,70,1.25,Lightning Vulnerability Other II
1086,20488,70,1.5,Lightning Vulnerability Other III
1087,20488,70,1.75,Lightning Vulnerability Other IV
1088,20488,70,2,Lightning Vulnerability Other V
1089,20488,70,2.5,Lightning Vulnerability Other VI
1090,20488,67,0.8,Fire Protection Self II
1091,20488,67,0.67,Fire Protection Self III
1092,20488,67,0.57,Fire Protection Self IV
1093,20488,67,0.5,Fire Protection Self V
1094,20488,67,0.4,Fire Protection Self VI
1095,20488,67,0.5,Fire Protection Other V
1096,20488,67,0.4,Fire Protection Other VI
1098,20488,67,1.25,Fire Vulnerability Self II
1099,20488,67,1.5,Fire Vulnerability Self III
1100,20488,67,1.75,Fire Vulnerability Self IV
1101,20488,67,2,Fire Vulnerability Self V
1102,20488,67,2.5,Fire Vulnerability Self VI
1104,20488,67,1.25,Fire Vulnerability Other II
1105,20488,67,1.5,Fire Vulnerability Other III
1106,20488,67,1.75,Fire Vulnerability Other IV
1107,20488,67,2,Fire Vulnerability Other V
1108,20488,67,2.5,Fire Vulnerability Other VI
1109,20488,64,0.91,Blade Protection Self I
1110,20488,64,0.8,Blade Protection Self II
1111,20488,64,0.67,Blade Protection Self III
1112,20488,64,0.57,Blade Protection Self IV
1113,20488,64,0.5,Blade Protection Self V
1114,20488,64,0.4,Blade Protection Self VI
1115,20488,64,0.91,Blade Protection Other I
1116,20488,64,0.8,Blade Protection Other II
1117,20488,64,0.67,Blade Protection Other III
1118,20488,64,0.57,Blade Protection Other IV
1119,20488,64,0.5,Blade Protection Other V
1120,20488,64,0.4,Blade Protection Other VI
1121,20488,64,1.1,Blade Vulnerability Self I
1122,20488,64,1.25,Blade Vulnerability Self II
1123,20488,64,1.5,Blade Vulnerability Self III
1124,20488,64,1.75,Blade Vulnerability Self IV
1125,20488,64,2,Blade Vulnerability Self V
1126,20488,64,2.5,Blade Vulnerability Self VI
1127,20488,64,1.1,Blade Vulnerability Other I
1128,20488,64,1.25,Blade Vulnerability Other II
1129,20488,64,1.5,Blade Vulnerability Other III
1130,20488,64,1.75,Blade Vulnerability Other IV
1131,20488,64,2,Blade Vulnerability Other V
1132,20488,64,2.5,Blade Vulnerability Other VI
